,symbol,close,open,high,low,volume,adjclose
2010-06-03,^GSPC,1102.8299560546875,1098.8199462890625,1105.6700439453125,1091.81005859375,4995970000.0,1102.8299560546875
2010-06-04,^GSPC,1064.8800048828125,1098.4300537109375,1098.4300537109375,1060.5,6180580000.0,1064.8800048828125
2010-06-07,^GSPC,1050.469970703125,1065.8399658203125,1071.3599853515625,1049.8599853515625,5467560000.0,1050.469970703125
2010-06-08,^GSPC,1062.0,1050.81005859375,1063.1500244140625,1042.1700439453125,6192750000.0,1062.0
2010-06-09,^GSPC,1055.68994140625,1062.75,1077.739990234375,1052.25,5983200000.0,1055.68994140625
2010-06-10,^GSPC,1086.8399658203125,1058.77001953125,1087.8499755859375,1058.77001953125,5144780000.0,1086.8399658203125
2010-06-11,^GSPC,1091.5999755859375,1082.6500244140625,1092.25,1077.1199951171875,4059280000.0,1091.5999755859375
2010-06-14,^GSPC,1089.6300048828125,1095.0,1105.9100341796875,1089.030029296875,4425830000.0,1089.6300048828125
2010-06-15,^GSPC,1115.22998046875,1091.2099609375,1115.5899658203125,1091.2099609375,4644490000.0,1115.22998046875
2010-06-16,^GSPC,1114.6099853515625,1114.02001953125,1118.739990234375,1107.1300048828125,5002600000.0,1114.6099853515625
2010-06-17,^GSPC,1116.0400390625,1115.97998046875,1117.719970703125,1105.8699951171875,4557760000.0,1116.0400390625
2010-06-18,^GSPC,1117.510009765625,1116.1600341796875,1121.010009765625,1113.9300537109375,4555360000.0,1117.510009765625
2010-06-21,^GSPC,1113.199951171875,1122.7900390625,1131.22998046875,1108.239990234375,4514360000.0,1113.199951171875
2010-06-22,^GSPC,1095.31005859375,1113.9000244140625,1118.5,1094.1800537109375,4514380000.0,1095.31005859375
2010-06-23,^GSPC,1092.0400390625,1095.5699462890625,1099.6400146484375,1085.31005859375,4526150000.0,1092.0400390625
2010-06-24,^GSPC,1073.68994140625,1090.9300537109375,1090.9300537109375,1071.5999755859375,4814830000.0,1073.68994140625
2010-06-25,^GSPC,1076.760009765625,1075.0999755859375,1083.56005859375,1067.8900146484375,5128840000.0,1076.760009765625
2010-06-28,^GSPC,1074.5699462890625,1077.5,1082.5999755859375,1071.449951171875,3896410000.0,1074.5699462890625
2010-06-29,^GSPC,1041.239990234375,1071.0999755859375,1071.0999755859375,1035.1800537109375,6136700000.0,1041.239990234375
2010-06-30,^GSPC,1030.7099609375,1040.56005859375,1048.0799560546875,1028.3299560546875,5067080000.0,1030.7099609375
2010-07-01,^GSPC,1027.3699951171875,1031.0999755859375,1033.5799560546875,1010.9099731445312,6435770000.0,1027.3699951171875
2010-07-02,^GSPC,1022.5800170898438,1027.6500244140625,1032.949951171875,1015.9299926757812,3968500000.0,1022.5800170898438
2010-07-05,,1025.3200378417969,,,,,
2010-07-06,^GSPC,1028.06005859375,1028.0899658203125,1042.5,1018.3499755859376,4691240000.0,1028.06005859375
2010-07-07,^GSPC,1060.27001953125,1028.5400390625,1060.8900146484375,1028.5400390625,4931220000.0,1060.27001953125
2010-07-08,^GSPC,1070.25,1062.9200439453125,1071.25,1058.239990234375,4548460000.0,1070.25
2010-07-09,^GSPC,1077.9599609375,1070.5,1078.1600341796875,1068.0999755859375,3506570000.0,1077.9599609375
2010-07-12,^GSPC,1078.75,1077.22998046875,1080.780029296875,1070.449951171875,3426990000.0,1078.75
2010-07-13,^GSPC,1095.3399658203125,1080.6500244140625,1099.4599609375,1080.6500244140625,4640460000.0,1095.3399658203125
2010-07-14,^GSPC,1095.1700439453125,1095.6099853515625,1099.0799560546875,1087.6800537109375,4521050000.0,1095.1700439453125
2010-07-15,^GSPC,1096.47998046875,1094.4599609375,1098.6600341796875,1080.530029296875,4552470000.0,1096.47998046875
2010-07-16,^GSPC,1064.8800048828125,1093.8499755859375,1093.8499755859375,1063.3199462890625,5297350000.0,1064.8800048828125
2010-07-19,^GSPC,1071.25,1066.8499755859375,1074.699951171875,1061.1099853515625,4089500000.0,1071.25
2010-07-20,^GSPC,1083.47998046875,1064.530029296875,1083.93994140625,1056.8800048828125,4713280000.0,1083.47998046875
2010-07-21,^GSPC,1069.5899658203125,1086.6700439453125,1088.9599609375,1065.25,4747180000.0,1069.5899658203125
2010-07-22,^GSPC,1093.6700439453125,1072.1400146484375,1097.5,1072.1400146484375,4826900000.0,1093.6700439453125
2010-07-23,^GSPC,1102.6600341796875,1092.1700439453125,1103.72998046875,1087.8800048828125,4524570000.0,1102.6600341796875
2010-07-26,^GSPC,1115.010009765625,1102.8900146484375,1115.010009765625,1101.300048828125,4009650000.0,1115.010009765625
2010-07-27,^GSPC,1113.8399658203125,1117.3599853515625,1120.949951171875,1109.780029296875,4725690000.0,1113.8399658203125
2010-07-28,^GSPC,1106.1300048828125,1112.8399658203125,1114.6600341796875,1103.1099853515625,4002390000.0,1106.1300048828125
2010-07-29,^GSPC,1101.530029296875,1108.0699462890625,1115.9000244140625,1092.8199462890625,4612420000.0,1101.530029296875
2010-07-30,^GSPC,1101.5999755859375,1098.43994140625,1106.43994140625,1088.010009765625,4006450000.0,1101.5999755859375
2010-08-02,^GSPC,1125.8599853515625,1107.530029296875,1127.300048828125,1107.530029296875,4144180000.0,1125.8599853515625
2010-08-03,^GSPC,1120.4599609375,1125.3399658203125,1125.43994140625,1116.760009765625,4071820000.0,1120.4599609375
2010-08-04,^GSPC,1127.239990234375,1121.06005859375,1128.75,1119.4599609375,4057850000.0,1127.239990234375
2010-08-05,^GSPC,1125.81005859375,1125.780029296875,1126.56005859375,1118.81005859375,3685560000.0,1125.81005859375
2010-08-06,^GSPC,1121.6400146484375,1122.0699462890625,1123.06005859375,1107.1700439453125,3857890000.0,1121.6400146484375
2010-08-09,^GSPC,1127.7900390625,1122.800048828125,1129.239990234375,1120.9100341796875,3979360000.0,1127.7900390625
2010-08-10,^GSPC,1121.06005859375,1122.9200439453125,1127.1600341796875,1111.5799560546875,3979360000.0,1121.06005859375
2010-08-11,^GSPC,1089.469970703125,1116.8900146484375,1116.8900146484375,1088.550048828125,4511860000.0,1089.469970703125
2010-08-12,^GSPC,1083.6099853515625,1081.47998046875,1086.719970703125,1076.68994140625,4521050000.0,1083.6099853515625
2010-08-13,^GSPC,1079.25,1082.219970703125,1086.25,1079.0,3328890000.0,1079.25
2010-08-16,^GSPC,1079.3800048828125,1077.489990234375,1082.6199951171875,1069.489990234375,3142450000.0,1079.3800048828125
2010-08-17,^GSPC,1092.5400390625,1081.1600341796875,1100.1400146484375,1081.1600341796875,3968210000.0,1092.5400390625
2010-08-18,^GSPC,1094.1600341796875,1092.0799560546875,1099.77001953125,1085.760009765625,3724260000.0,1094.1600341796875
2010-08-19,^GSPC,1075.6300048828125,1092.43994140625,1092.43994140625,1070.6600341796875,4290540000.0,1075.6300048828125
2010-08-20,^GSPC,1071.68994140625,1075.6300048828125,1075.6300048828125,1063.9100341796875,3761570000.0,1071.68994140625
2010-08-23,^GSPC,1067.3599853515625,1073.3599853515625,1081.5799560546875,1067.0799560546875,3210950000.0,1067.3599853515625
2010-08-24,^GSPC,1051.8699951171875,1063.199951171875,1063.199951171875,1046.6800537109375,4436330000.0,1051.8699951171875
2010-08-25,^GSPC,1055.3299560546875,1048.97998046875,1059.3800048828125,1039.8299560546875,4360190000.0,1055.3299560546875
2010-08-26,^GSPC,1047.219970703125,1056.280029296875,1061.449951171875,1045.4000244140625,3646710000.0,1047.219970703125
2010-08-27,^GSPC,1064.5899658203125,1049.27001953125,1065.2099609375,1039.699951171875,4102460000.0,1064.5899658203125
2010-08-30,^GSPC,1048.9200439453125,1062.9000244140625,1064.4000244140625,1048.7900390625,2917990000.0,1048.9200439453125
2010-08-31,^GSPC,1049.3299560546875,1046.8800048828125,1055.1400146484375,1040.8800048828125,4038770000.0,1049.3299560546875
2010-09-01,^GSPC,1080.2900390625,1049.719970703125,1081.300048828125,1049.719970703125,4396880000.0,1080.2900390625
2010-09-02,^GSPC,1090.0999755859375,1080.6600341796875,1090.0999755859375,1080.3900146484375,3704210000.0,1090.0999755859375
2010-09-03,^GSPC,1104.510009765625,1093.6099853515625,1105.0999755859375,1093.6099853515625,3534500000.0,1104.510009765625
2010-09-06,,1098.1749877929688,,,,,
2010-09-07,^GSPC,1091.8399658203125,1102.5999755859375,1102.5999755859375,1091.1500244140625,3107380000.0,1091.8399658203125
2010-09-08,^GSPC,1098.8699951171875,1092.3599853515625,1103.260009765625,1092.3599853515625,3224640000.0,1098.8699951171875
2010-09-09,^GSPC,1104.1800537109375,1101.1500244140625,1110.27001953125,1101.1500244140625,3387770000.0,1104.1800537109375
2010-09-10,^GSPC,1109.550048828125,1104.5699462890625,1110.8800048828125,1103.9200439453125,3061160000.0,1109.550048828125
2010-09-13,^GSPC,1121.9000244140625,1113.3800048828125,1123.8699951171875,1113.3800048828125,4521050000.0,1121.9000244140625
2010-09-14,^GSPC,1121.0999755859375,1121.1600341796875,1127.3599853515625,1115.5799560546875,4521050000.0,1121.0999755859375
2010-09-15,^GSPC,1125.0699462890625,1119.4300537109375,1126.4599609375,1114.6300048828125,3369840000.0,1125.0699462890625
2010-09-16,^GSPC,1124.6600341796875,1123.8900146484375,1125.43994140625,1118.8800048828125,3364080000.0,1124.6600341796875
2010-09-17,^GSPC,1125.5899658203125,1126.3900146484375,1131.469970703125,1122.4300537109375,4086140000.0,1125.5899658203125
2010-09-20,^GSPC,1142.7099609375,1126.5699462890625,1144.8599853515625,1126.5699462890625,3364080000.0,1142.7099609375
2010-09-21,^GSPC,1139.780029296875,1142.8199462890625,1148.5899658203125,1136.219970703125,4175660000.0,1139.780029296875
2010-09-22,^GSPC,1134.280029296875,1139.489990234375,1144.3800048828125,1131.5799560546875,3911070000.0,1134.280029296875
2010-09-23,^GSPC,1124.8299560546875,1131.0999755859375,1136.77001953125,1122.7900390625,3847850000.0,1124.8299560546875
2010-09-24,^GSPC,1148.6700439453125,1131.68994140625,1148.9000244140625,1131.68994140625,4123950000.0,1148.6700439453125
2010-09-27,^GSPC,1142.1600341796875,1148.6400146484375,1149.9200439453125,1142.0,3587860000.0,1142.1600341796875
2010-09-28,^GSPC,1147.699951171875,1142.31005859375,1150.0,1132.0899658203125,4025840000.0,1147.699951171875
2010-09-29,^GSPC,1144.72998046875,1146.75,1148.6300048828125,1140.260009765625,3990280000.0,1144.72998046875
2010-09-30,^GSPC,1141.199951171875,1145.969970703125,1157.1600341796875,1136.0799560546875,4284160000.0,1141.199951171875
2010-10-01,^GSPC,1146.239990234375,1143.489990234375,1150.300048828125,1139.4200439453125,4298910000.0,1146.239990234375
2010-10-04,^GSPC,1137.030029296875,1144.9599609375,1148.1600341796875,1131.8699951171875,3604110000.0,1137.030029296875
2010-10-05,^GSPC,1160.75,1140.6800537109375,1162.760009765625,1140.6800537109375,4068840000.0,1160.75
2010-10-06,^GSPC,1159.969970703125,1159.81005859375,1162.3299560546875,1154.8499755859375,4073160000.0,1159.969970703125
2010-10-07,^GSPC,1158.06005859375,1161.5699462890625,1163.8699951171875,1151.4100341796875,3910550000.0,1158.06005859375
2010-10-08,^GSPC,1165.1500244140625,1158.3599853515625,1167.72998046875,1155.5799560546875,3871420000.0,1165.1500244140625
2010-10-11,^GSPC,1165.3199462890625,1165.3199462890625,1168.6800537109375,1162.02001953125,2505900000.0,1165.3199462890625
2010-10-12,^GSPC,1169.77001953125,1164.280029296875,1172.5799560546875,1155.7099609375,4076170000.0,1169.77001953125
2010-10-13,^GSPC,1178.0999755859375,1171.3199462890625,1184.3800048828125,1171.3199462890625,4969410000.0,1178.0999755859375
2010-10-14,^GSPC,1173.81005859375,1177.8199462890625,1178.8900146484375,1166.7099609375,4969410000.0,1173.81005859375
2010-10-15,^GSPC,1176.18994140625,1177.469970703125,1181.199951171875,1167.1199951171875,5724910000.0,1176.18994140625
2010-10-18,^GSPC,1184.7099609375,1176.8299560546875,1185.530029296875,1174.550048828125,4450050000.0,1184.7099609375
2010-10-19,^GSPC,1165.9000244140625,1178.6400146484375,1178.6400146484375,1159.7099609375,5600120000.0,1165.9000244140625
2010-10-20,^GSPC,1178.1700439453125,1166.739990234375,1182.93994140625,1166.739990234375,5027880000.0,1178.1700439453125
2010-10-21,^GSPC,1180.260009765625,1179.8199462890625,1189.4300537109375,1171.1700439453125,4625470000.0,1180.260009765625
2010-10-22,^GSPC,1183.0799560546875,1180.52001953125,1183.9300537109375,1178.989990234375,3177890000.0,1183.0799560546875
2010-10-25,^GSPC,1185.6199951171875,1184.739990234375,1196.1400146484375,1184.739990234375,4221380000.0,1185.6199951171875
2010-10-26,^GSPC,1185.6400146484375,1184.8800048828125,1187.1099853515625,1177.719970703125,4203680000.0,1185.6400146484375
2010-10-27,^GSPC,1182.449951171875,1183.8399658203125,1183.8399658203125,1171.699951171875,4335670000.0,1182.449951171875
2010-10-28,^GSPC,1183.780029296875,1184.469970703125,1189.530029296875,1177.0999755859375,4283460000.0,1183.780029296875
2010-10-29,^GSPC,1183.260009765625,1183.8699951171875,1185.4599609375,1179.699951171875,3537880000.0,1183.260009765625
2010-11-01,^GSPC,1184.3800048828125,1185.7099609375,1195.81005859375,1177.6500244140625,4129180000.0,1184.3800048828125
2010-11-02,^GSPC,1193.5699462890625,1187.8599853515625,1195.8800048828125,1187.8599853515625,3866200000.0,1193.5699462890625
2010-11-03,^GSPC,1197.9599609375,1193.7900390625,1198.300048828125,1183.56005859375,4665480000.0,1197.9599609375
2010-11-04,^GSPC,1221.06005859375,1198.3399658203125,1221.25,1198.3399658203125,5695470000.0,1221.06005859375
2010-11-05,^GSPC,1225.8499755859375,1221.199951171875,1227.0799560546875,1220.2900390625,5637460000.0,1225.8499755859375
2010-11-08,^GSPC,1223.25,1223.239990234375,1224.5699462890625,1217.550048828125,3937230000.0,1223.25
2010-11-09,^GSPC,1213.4000244140625,1223.5899658203125,1226.8399658203125,1208.93994140625,4848040000.0,1213.4000244140625
2010-11-10,^GSPC,1218.7099609375,1213.1400146484375,1218.75,1204.3299560546875,4561300000.0,1218.7099609375
2010-11-11,^GSPC,1213.5400390625,1213.0400390625,1215.449951171875,1204.489990234375,3931120000.0,1213.5400390625
2010-11-12,^GSPC,1199.2099609375,1209.0699462890625,1210.5,1194.0799560546875,4213620000.0,1199.2099609375
2010-11-15,^GSPC,1197.75,1200.43994140625,1207.4300537109375,1197.1500244140625,3503370000.0,1197.75
2010-11-16,^GSPC,1178.3399658203125,1194.7900390625,1194.7900390625,1173.0,5116380000.0,1178.3399658203125
2010-11-17,^GSPC,1178.5899658203125,1178.3299560546875,1183.56005859375,1175.8199462890625,3904780000.0,1178.5899658203125
2010-11-18,^GSPC,1196.68994140625,1183.75,1200.2900390625,1183.75,4687260000.0,1196.68994140625
2010-11-19,^GSPC,1199.72998046875,1196.1199951171875,1199.969970703125,1189.43994140625,3675390000.0,1199.72998046875
2010-11-22,^GSPC,1197.8399658203125,1198.0699462890625,1198.93994140625,1184.5799560546875,3689500000.0,1197.8399658203125
2010-11-23,^GSPC,1180.72998046875,1192.510009765625,1192.510009765625,1176.9100341796875,4133070000.0,1180.72998046875
2010-11-24,^GSPC,1198.3499755859375,1183.699951171875,1198.6199951171875,1183.699951171875,3384250000.0,1198.3499755859375
2010-11-25,,1193.875,,,,,
2010-11-26,^GSPC,1189.4000244140625,1194.1600341796875,1194.1600341796875,1186.9300537109375,1613820000.0,1189.4000244140625
2010-11-29,^GSPC,1187.760009765625,1189.0799560546875,1190.3399658203125,1173.6400146484375,3673450000.0,1187.760009765625
2010-11-30,^GSPC,1180.550048828125,1182.9599609375,1187.4000244140625,1174.1400146484375,4284700000.0,1180.550048828125
2010-12-01,^GSPC,1206.0699462890625,1186.5999755859375,1207.6099853515625,1186.5999755859375,4548110000.0,1206.0699462890625
2010-12-02,^GSPC,1221.530029296875,1206.81005859375,1221.8900146484375,1206.81005859375,4970800000.0,1221.530029296875
2010-12-03,^GSPC,1224.7099609375,1219.9300537109375,1225.5699462890625,1216.8199462890625,3735780000.0,1224.7099609375
2010-12-06,^GSPC,1223.1199951171875,1223.8699951171875,1225.800048828125,1220.6700439453125,3527370000.0,1223.1199951171875
2010-12-07,^GSPC,1223.75,1227.25,1235.050048828125,1223.25,6970630000.0,1223.75
2010-12-08,^GSPC,1228.280029296875,1225.02001953125,1228.9300537109375,1219.5,4607590000.0,1228.280029296875
2010-12-09,^GSPC,1233.0,1230.1400146484375,1234.7099609375,1226.8499755859375,4522510000.0,1233.0
2010-12-10,^GSPC,1240.4000244140625,1233.8499755859375,1240.4000244140625,1232.5799560546875,4547310000.0,1240.4000244140625
2010-12-13,^GSPC,1240.4599609375,1242.52001953125,1246.72998046875,1240.3399658203125,4361240000.0,1240.4599609375
2010-12-14,^GSPC,1241.5899658203125,1241.8399658203125,1246.5899658203125,1238.1700439453125,4132350000.0,1241.5899658203125
2010-12-15,^GSPC,1235.22998046875,1241.5799560546875,1244.25,1234.010009765625,4407340000.0,1235.22998046875
2010-12-16,^GSPC,1242.8699951171875,1236.3399658203125,1243.75,1232.8499755859375,4736820000.0,1242.8699951171875
2010-12-17,^GSPC,1243.9100341796875,1243.6300048828125,1245.81005859375,1239.8699951171875,4632470000.0,1243.9100341796875
2010-12-20,^GSPC,1247.0799560546875,1245.760009765625,1250.199951171875,1241.510009765625,3548140000.0,1247.0799560546875
2010-12-21,^GSPC,1254.5999755859375,1249.4300537109375,1255.8199462890625,1249.4300537109375,3479670000.0,1254.5999755859375
2010-12-22,^GSPC,1258.8399658203125,1254.93994140625,1259.3900146484375,1254.93994140625,1285590000.0,1258.8399658203125
2010-12-23,^GSPC,1256.77001953125,1257.530029296875,1258.5899658203125,1254.050048828125,2515020000.0,1256.77001953125
2010-12-24,,1257.155029296875,,,,,
2010-12-27,^GSPC,1257.5400390625,1254.6600341796875,1258.4300537109375,1251.47998046875,1992470000.0,1257.5400390625
2010-12-28,^GSPC,1258.510009765625,1259.0999755859375,1259.9000244140625,1256.219970703125,2478450000.0,1258.510009765625
2010-12-29,^GSPC,1259.780029296875,1258.780029296875,1262.5999755859375,1258.780029296875,2214380000.0,1259.780029296875
2010-12-30,^GSPC,1257.8800048828125,1259.43994140625,1261.0899658203125,1256.3199462890625,1970720000.0,1257.8800048828125
2010-12-31,^GSPC,1257.6400146484375,1256.760009765625,1259.3399658203125,1254.18994140625,1799770000.0,1257.6400146484375
2011-01-03,^GSPC,1271.8699951171875,1257.6199951171875,1276.1700439453125,1257.6199951171875,4286670000.0,1271.8699951171875
2011-01-04,^GSPC,1270.199951171875,1272.949951171875,1274.1199951171875,1262.6600341796875,4796420000.0,1270.199951171875
2011-01-05,^GSPC,1276.56005859375,1268.780029296875,1277.6300048828125,1265.3599853515625,4764920000.0,1276.56005859375
2011-01-06,^GSPC,1273.8499755859375,1276.2900390625,1278.1700439453125,1270.4300537109375,4844100000.0,1273.8499755859375
2011-01-07,^GSPC,1271.5,1274.4100341796875,1276.8299560546875,1261.699951171875,4963110000.0,1271.5
2011-01-10,^GSPC,1269.75,1270.8399658203125,1271.52001953125,1262.1800537109375,4036450000.0,1269.75
2011-01-11,^GSPC,1274.47998046875,1272.5799560546875,1277.25,1269.6199951171875,4050750000.0,1274.47998046875
2011-01-12,^GSPC,1285.9599609375,1275.6500244140625,1286.8699951171875,1275.6500244140625,4226940000.0,1285.9599609375
2011-01-13,^GSPC,1283.760009765625,1285.780029296875,1286.699951171875,1280.469970703125,4310840000.0,1283.760009765625
2011-01-14,^GSPC,1293.239990234375,1282.9000244140625,1293.239990234375,1281.239990234375,4661590000.0,1293.239990234375
2011-01-17,,1294.1300048828125,,,,,
2011-01-18,^GSPC,1295.02001953125,1293.219970703125,1296.06005859375,1290.1600341796875,5284990000.0,1295.02001953125
2011-01-19,^GSPC,1281.9200439453125,1294.52001953125,1294.5999755859375,1278.9200439453125,4743710000.0,1281.9200439453125
2011-01-20,^GSPC,1280.260009765625,1280.8499755859375,1283.3499755859375,1271.260009765625,4935320000.0,1280.260009765625
2011-01-21,^GSPC,1283.3499755859375,1283.6300048828125,1291.2099609375,1282.0699462890625,4935320000.0,1283.3499755859375
2011-01-24,^GSPC,1290.8399658203125,1283.2900390625,1291.9300537109375,1282.469970703125,3902470000.0,1290.8399658203125
2011-01-25,^GSPC,1291.1800537109375,1288.1700439453125,1291.260009765625,1281.0699462890625,4595380000.0,1291.1800537109375
2011-01-26,^GSPC,1296.6300048828125,1291.969970703125,1299.739990234375,1291.969970703125,4730980000.0,1296.6300048828125
2011-01-27,^GSPC,1299.5400390625,1297.510009765625,1301.2900390625,1294.4100341796875,4309190000.0,1299.5400390625
2011-01-28,^GSPC,1276.3399658203125,1299.6300048828125,1302.6700439453125,1275.0999755859375,5618630000.0,1276.3399658203125
2011-01-31,^GSPC,1286.1199951171875,1276.5,1287.1700439453125,1276.5,4167160000.0,1286.1199951171875
2011-02-01,^GSPC,1307.5899658203125,1289.1400146484375,1308.8599853515625,1289.1400146484375,5164500000.0,1307.5899658203125
2011-02-02,^GSPC,1304.030029296875,1305.9100341796875,1307.6099853515625,1302.6199951171875,4098260000.0,1304.030029296875
2011-02-03,^GSPC,1307.0999755859375,1302.77001953125,1308.5999755859375,1294.8299560546875,4370990000.0,1307.0999755859375
2011-02-04,^GSPC,1310.8699951171875,1307.010009765625,1311.0,1301.6700439453125,3925950000.0,1310.8699951171875
2011-02-07,^GSPC,1319.050048828125,1311.8499755859375,1322.8499755859375,1311.8499755859375,3902270000.0,1319.050048828125
2011-02-08,^GSPC,1324.5699462890625,1318.760009765625,1324.8699951171875,1316.030029296875,3881530000.0,1324.5699462890625
2011-02-09,^GSPC,1320.8800048828125,1322.47998046875,1324.5400390625,1314.8900146484375,3922240000.0,1320.8800048828125
2011-02-10,^GSPC,1321.8699951171875,1318.1300048828125,1322.780029296875,1311.739990234375,4184610000.0,1321.8699951171875
2011-02-11,^GSPC,1329.1500244140625,1318.6600341796875,1330.7900390625,1316.0799560546875,4219300000.0,1329.1500244140625
2011-02-14,^GSPC,1332.3199462890625,1328.72998046875,1332.9599609375,1326.9000244140625,3567040000.0,1332.3199462890625
2011-02-15,^GSPC,1328.010009765625,1330.4300537109375,1330.4300537109375,1324.6099853515625,3926860000.0,1328.010009765625
2011-02-16,^GSPC,1336.3199462890625,1329.510009765625,1337.6099853515625,1329.510009765625,1966450000.0,1336.3199462890625
2011-02-17,^GSPC,1340.4300537109375,1334.3699951171875,1341.5,1331.0,1966450000.0,1340.4300537109375
2011-02-18,^GSPC,1343.010009765625,1340.3800048828125,1344.0699462890625,1338.1199951171875,1162310000.0,1343.010009765625
2011-02-21,,1329.2249755859375,,,,,
2011-02-22,^GSPC,1315.43994140625,1338.9100341796875,1338.9100341796875,1312.3299560546875,1322780000.0,1315.43994140625
2011-02-23,^GSPC,1307.4000244140625,1315.43994140625,1317.9100341796875,1299.550048828125,1330340000.0,1307.4000244140625
2011-02-24,^GSPC,1306.0999755859375,1307.0899658203125,1310.9100341796875,1294.260009765625,1222900000.0,1306.0999755859375
2011-02-25,^GSPC,1319.8800048828125,1307.3399658203125,1320.6099853515625,1307.3399658203125,3836030000.0,1319.8800048828125
2011-02-28,^GSPC,1327.219970703125,1321.6099853515625,1329.3800048828125,1320.550048828125,1252850000.0,1327.219970703125
2011-03-01,^GSPC,1306.3299560546875,1328.6400146484375,1332.0899658203125,1306.1400146484375,1180420000.0,1306.3299560546875
2011-03-02,^GSPC,1308.43994140625,1305.469970703125,1314.18994140625,1302.5799560546875,1025000000.0,1308.43994140625
2011-03-03,^GSPC,1330.969970703125,1312.3699951171875,1332.280029296875,1312.3699951171875,4340470000.0,1330.969970703125
2011-03-04,^GSPC,1321.1500244140625,1330.72998046875,1331.0799560546875,1312.5899658203125,4223740000.0,1321.1500244140625
2011-03-07,^GSPC,1310.1300048828125,1322.719970703125,1327.6800537109375,1303.989990234375,3964730000.0,1310.1300048828125
2011-03-08,^GSPC,1321.8199462890625,1311.050048828125,1325.739990234375,1306.8599853515625,4531420000.0,1321.8199462890625
2011-03-09,^GSPC,1320.02001953125,1319.9200439453125,1323.2099609375,1312.27001953125,3709520000.0,1320.02001953125
2011-03-10,^GSPC,1295.1099853515625,1315.719970703125,1315.719970703125,1294.2099609375,4723020000.0,1295.1099853515625
2011-03-11,^GSPC,1304.280029296875,1293.4300537109375,1308.3499755859375,1291.989990234375,3740400000.0,1304.280029296875
2011-03-14,^GSPC,1296.3900146484375,1301.18994140625,1301.18994140625,1286.3699951171875,4050370000.0,1296.3900146484375
2011-03-15,^GSPC,1281.8699951171875,1288.4599609375,1288.4599609375,1261.1199951171875,5201400000.0,1281.8699951171875
2011-03-16,^GSPC,1256.8800048828125,1279.4599609375,1280.9100341796875,1249.050048828125,5833000000.0,1256.8800048828125
2011-03-17,^GSPC,1273.719970703125,1261.6099853515625,1278.8800048828125,1261.6099853515625,4134950000.0,1273.719970703125
2011-03-18,^GSPC,1279.2099609375,1276.7099609375,1288.8800048828125,1276.1800537109375,4685500000.0,1279.2099609375
2011-03-21,^GSPC,1298.3800048828125,1281.6500244140625,1300.5799560546875,1281.6500244140625,4223730000.0,1298.3800048828125
2011-03-22,^GSPC,1293.77001953125,1298.2900390625,1299.3499755859375,1292.699951171875,3576550000.0,1293.77001953125
2011-03-23,^GSPC,1297.5400390625,1292.18994140625,1300.510009765625,1284.050048828125,3842350000.0,1297.5400390625
2011-03-24,^GSPC,1309.6600341796875,1300.6099853515625,1311.3399658203125,1297.739990234375,4223740000.0,1309.6600341796875
2011-03-25,^GSPC,1313.800048828125,1311.800048828125,1319.1800537109375,1310.1500244140625,4223740000.0,1313.800048828125
2011-03-28,^GSPC,1310.18994140625,1315.449951171875,1319.739990234375,1310.18994140625,3215170000.0,1310.18994140625
2011-03-29,^GSPC,1319.43994140625,1309.3699951171875,1319.449951171875,1305.260009765625,3482580000.0,1319.43994140625
2011-03-30,^GSPC,1328.260009765625,1321.8900146484375,1331.739990234375,1321.8900146484375,3809570000.0,1328.260009765625
2011-03-31,^GSPC,1325.8299560546875,1327.43994140625,1329.77001953125,1325.030029296875,3566270000.0,1325.8299560546875
2011-04-01,^GSPC,1332.4100341796875,1329.47998046875,1337.8499755859375,1328.8900146484375,4223740000.0,1332.4100341796875
2011-04-04,^GSPC,1332.8699951171875,1333.56005859375,1336.739990234375,1329.0999755859375,4223740000.0,1332.8699951171875
2011-04-05,^GSPC,1332.6300048828125,1332.030029296875,1338.2099609375,1330.030029296875,3852280000.0,1332.6300048828125
2011-04-06,^GSPC,1335.5400390625,1335.93994140625,1339.3800048828125,1331.0899658203125,4223740000.0,1335.5400390625
2011-04-07,^GSPC,1333.510009765625,1334.8199462890625,1338.800048828125,1326.56005859375,4005600000.0,1333.510009765625
2011-04-08,^GSPC,1328.1700439453125,1336.1600341796875,1339.4599609375,1322.93994140625,3582810000.0,1328.1700439453125
2011-04-11,^GSPC,1324.4599609375,1329.010009765625,1333.77001953125,1321.06005859375,3478970000.0,1324.4599609375
2011-04-12,^GSPC,1314.1600341796875,1321.9599609375,1321.9599609375,1309.510009765625,4275490000.0,1314.1600341796875
2011-04-13,^GSPC,1314.4100341796875,1314.030029296875,1321.3499755859375,1309.18994140625,3850860000.0,1314.4100341796875
2011-04-14,^GSPC,1314.52001953125,1311.1300048828125,1316.7900390625,1302.4200439453125,3872630000.0,1314.52001953125
2011-04-15,^GSPC,1319.6800537109375,1314.5400390625,1322.8800048828125,1313.6800537109375,4223740000.0,1319.6800537109375
2011-04-18,^GSPC,1305.1400146484375,1313.3499755859375,1313.3499755859375,1294.699951171875,4223740000.0,1305.1400146484375
2011-04-19,^GSPC,1312.6199951171875,1305.989990234375,1312.699951171875,1303.969970703125,3886300000.0,1312.6199951171875
